1,0,DO63af4d-221025-UK012824,UK012824-221025-8b7629a6,아리,비숑 프리제,남자,1.8,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2497941645/eb317473.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2497941645/eb317473.jpeg,26.9,22,16,11,USER,USER
2,2,DO529e3f-221007-UK02207f,UK02207f-221007-5a309426,설이,푸들 미디엄미니어처,모르겠어요,3.7,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2474726541/9544a139.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2474726541/9544a139.jpeg,39,31,27,17,USER,USER
3,3,DO117d14-221018-UK07e4a3,UK07e4a3-221018-3f6c9557,주댕이,말티즈,모르겠어요,4.8,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2489116994/2b0515bd.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2489116994/2b0515bd.jpeg,37,30,22.5,18,USER,USER
4,5,DO29c685-221011-UK090ff3,UK090ff3-221011-3d9dea56,나래,말티즈,모르겠어요,2.3,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2480742542/e19b6751.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2480742542/e19b6751.jpeg,34,27,20,11,USER,USER
5,6,DOaa5d3f-221017-UK0baddb,UK0baddb-221017-3b99a50c,호두,푸들토이,모르겠어요,4.8,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2487983513/af6b65f6.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2487983513/af6b65f6.jpeg,40,35,24,24,USER,USER
6,7,DOd8609e-221017-UK0baddb,UK0baddb-221017-3b99a50c,레오,푸들토이,모르겠어요,3.4,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2487983513/1cc092e3.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2487983513/1cc092e3.jpeg,33,34,20,25,USER,USER
7,8,DOe384d7-221009-UK0bd01b,UK0bd01b-221009-fec77c0f,머니,진돗개,모르겠어요,20,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2478313894/33c052b5.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2478313894/33c052b5.jpeg,64,51,41,27.5,USER,USER
8,9,DO53671d-221024-UK0d8518,UK0d8518-221023-a6c333c4,아루,치와와,모르겠어요,2.1,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2495585093/7d957de4.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2495585093/7d957de4.jpeg,26,26,22,12,USER,USER
9,10,DOd546a9-221018-UK117fe7,UK117fe7-221018-7a140ef9,구뽕이,믹스 중형견,모르겠어요,3.2,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2488772799/a559eb9d.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2488772799/a559eb9d.jpeg,33,34,20,14,USER,USER
10,11,DOd9416f-221017-UK11fbab,UK11fbab-221017-15913cd3,사랑이,포메라니안,모르겠어요,4.8,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2487359982/7b263f61.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2487359982/7b263f61.jpeg,30.1,48,24.2,27.8,USER,USER
11,13,DO0e439a-221026-UK161041,UK161041-221026-af886fc5,사랑이,포메라니안,모르겠어요,3,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2499213509/969e5f7d.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2499213509/969e5f7d.jpeg,35,30,18,10,USER,USER
12,16,DOc3c80c-221025-UK196717,UK196717-221025-91c46bb5,렛서,비숑 프리제,모르겠어요,5.4,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2497455955/092629bd.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2497455955/092629bd.jpeg,25.6,28,24,26,USER,USER
13,18,DO94cc84-221023-UK20b609,UK20b609-221023-60503a0b,뭉치,비숑 프리제,모르겠어요,8.4,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2495106260/56e7da03.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2495106260/56e7da03.jpeg,44,48,23,23,USER,USER
14,19,DO03fded-221024-UK238c4b,UK238c4b-221024-f5078c69,초코,말티즈,모르겠어요,6,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2497000473/df1efe05.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2497000473/df1efe05.jpeg,45,32,26,14,USER,USER
15,22,DO12162b-221022-UK2ad521,UK2ad521-221022-114eba62,벤더,믹스 대형견,모르겠어요,30,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2494553940/973b96fb.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2494553940/973b96fb.jpeg,77,58,48,30,USER,USER
16,26,DO881ffd-221025-UK2f19a7,UK2f19a7-221025-709bebf6,쫄이,포메라니안,모르겠어요,2.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2498141221/23242026.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2498141221/23242026.jpeg,40,55,25,12,USER,USER
17,27,DO54bbd0-221007-UK37e09b,UK37e09b-221007-13ae9a84,권꼬미,포메라니안,모르겠어요,4,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2475342189/f0621f96.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2475342189/f0621f96.jpeg,38.5,24.5,24,13,USER,USER
18,28,DOe74efd-221010-UK3ecbf1,UK3ecbf1-221010-e1408c45,달,재패니즈 스피츠,모르겠어요,5.8,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2478507995/5eff6038.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2478507995/5eff6038.jpeg,17.5,29.5,12.9,18,USER,USER
19,30,DO8931b0-221020-UK427704,UK427704-221020-6df3ff56,땅콩,포메라니안,모르겠어요,0.75,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2492073231/1f41801c.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2492073231/1f41801c.jpeg,25,21,7,8,USER,USER
20,31,DObf0884-221007-UK459e40,UK459e40-220922-ec926203,감자,포메라니안,모르겠어요,3.2,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2439801783/8148041e.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2439801783/8148041e.jpeg,36,24,23,13,USER,USER
21,34,DOa612d4-221022-UK54b32e,UK54b32e-221002-0ce5b4b7,양갱,보스턴 테리어,모르겠어요,8,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2468511685/a95b7c3b.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2468511685/a95b7c3b.jpeg,50,49,29,20,USER,USER
22,35,DO29865e-221022-UK54b32e,UK54b32e-221002-0ce5b4b7,양갱,보스턴 테리어,모르겠어요,8.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2468511685/f613e17d.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2468511685/f613e17d.jpeg,50,50,28,25,USER,USER
23,36,DOade9aa-221024-UK5566ad,UK5566ad-221024-ee15ec83,곰이,진돗개,모르겠어요,25,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2496052072/c8757007.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2496052072/c8757007.jpeg,65,57,43.5,35,USER,USER
24,39,DOb0378d-221011-UK57da31,UK57da31-221011-859b2968,태양이,믹스 중형견,모르겠어요,12,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2480598931/6c29a583.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2480598931/6c29a583.jpeg,54,66,38,18,USER,USER
25,40,DOc2b3f3-221017-UK58b04f,UK58b04f-221017-76da0ac5,탄,퍼그,모르겠어요,13,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486939117/213dbd61.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2486939117/213dbd61.jpeg,60,42,37,19,USER,USER
26,42,DO03d3e3-221020-UK5d5e21,UK5d5e21-221020-71f45366,우유,재패니즈 스피츠,모르겠어요,7,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2491024047/3ffd55da.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2491024047/3ffd55da.jpeg,43,40,29,20,USER,USER
27,43,DO030749-221025-UK6333d7,UK6333d7-221025-b3c5c90a,몽이,믹스 중형견,모르겠어요,14,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2498419477/c182f8f5.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2498419477/c182f8f5.jpeg,58,48,35.5,23,USER,USER
28,44,DOb71e0e-221007-UK645c6d,UK645c6d-220922-75d13ed4,러뷰,푸들토이,모르겠어요,3.9,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2439863420/151eeb0c.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2439863420/151eeb0c.jpeg,38,35,24.6,20,USER,USER
29,45,DOcdb59d-221017-UK6725f5,UK6725f5-221017-62615962,하이,비숑 프리제,모르겠어요,3.3,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2487931172/2a453f11.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2487931172/2a453f11.jpeg,25.3,29.5,20,18,USER,USER
30,46,DO509bd2-221017-UK67d292,UK67d292-221017-effbcea1,탄이,포메라니안,모르겠어요,4,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2488098918/6f799481.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2488098918/6f799481.jpeg,41,30,25,17.5,USER,USER
31,47,DO703025-221007-UK6a206d,UK6a206d-221007-9ad7ee4b,후추,푸들토이,모르겠어요,3.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2475502823/cf986284.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2475502823/cf986284.jpeg,31,38,20,18,USER,USER
32,49,DO9a0c40-221024-UK6bb755,UK6bb755-221024-3712219e,도꿍,푸들토이,모르겠어요,6,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2496846033/388f8e7b.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2496846033/388f8e7b.jpeg,42,37,26,22,USER,USER
33,50,DO09fd25-221021-UK6e69d2,UK6e69d2-221021-3aabf3b3,정이,믹스 소형견,모르겠어요,8.5,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2493069146/4024f883.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2493069146/4024f883.jpeg,50,42,28,25,USER,USER
34,53,DOd5da6d-221020-UK72db63,UK72db63-221015-d2958695,요미,포메라니안,모르겠어요,1.8,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2485384493/a582c46c.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2485384493/a582c46c.jpeg,30,19,19,13,USER,USER
35,54,DO86a6cf-221017-UK73d926,UK73d926-221017-5100c8a1,구름,포메라니안,모르겠어요,3.3,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2487792258/a1ab2d76.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2487792258/a1ab2d76.jpeg,37,26,30,12,USER,USER
36,57,DOc77e07-221014-UK776dfd,UK776dfd-221014-a855713f,밀키,비숑 프리제,모르겠어요,6.3,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2485086021/5fcfccc4.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2485086021/5fcfccc4.jpeg,42,34,30,19,USER,USER
37,60,DO9fa9ed-221007-UK788e03,UK788e03-221007-47756723,관우,셔틀랜드 쉽독,모르겠어요,14,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2474786956/62aa9855.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2474786956/62aa9855.jpeg,71,51,40,30,USER,USER
38,65,DO4c1bc6-221026-UK82df25,UK82df25-221026-d3d1154c,김덕구,골든 리트리버,모르겠어요,39.2,00:00.0,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2498889236/48bb80b9.jpeg,https://doggly-bucket-prod.s3.ap-northeast-2.amazonaws.com/dog/size/2498889236/48bb80b9.jpeg,88,71,51,37,USER,USER
